DAUID,station,frac_area
"35201804",Eglinton/Kipling,0.031045086
"35201197",St. Clair GO,0.144029685
"35201198",St. Clair GO,0.762387041
"35201321",Lansdowne GO,0.031652024
"35201323",Lansdowne GO,0.651031177
"35201324",Lansdowne GO,0.384821906
"35201325",Lansdowne GO,0.132012195
"35201326",Lansdowne GO,0.000034145
"35201339",Lansdowne GO,0.608752137
"35201347",Lansdowne GO,0.999999059
"35201348",Lansdowne GO,0.999999451
"35201349",Lansdowne GO,0.999999516
"35201350",Lansdowne GO,0.917875360
"35201351",Lansdowne GO,0.990682110
"35201352",Lansdowne GO,0.865883662
"35201353",Lansdowne GO,0.643229591
"35201354",Lansdowne GO,0.388705778
"35201355",Lansdowne GO,0.142731983
"35201357",Bloor GO,0.518591617
"35201358",Bloor GO,0.341512141
"35203542",Lawrence East GO,0.436587013
"35203543",Lawrence East GO,0.000032409
"35203544",Lawrence East GO,0.034750001
"35203807",Queen Street GO,0.224288158
"35204001",Gerrard GO,0.133316430
"35204022",Union Station,0.283569226
"35204024",Liberty Village GO,0.240535160
"35200935",Lansdowne GO,0.144691621
"35200936",Lansdowne GO,0.510955237
"35200937",Lansdowne GO,0.999998394
"35200938",Lansdowne GO,0.999999315
"35200939",Lansdowne GO,1.000000544
"35203946",Agincourt GO,0.367758768
"35203948",Finch GO,0.045719088
"35203951",Agincourt GO,0.542789099
"35203175",East Harbour GO,0.028337288
"35190741",Milliken GO,0.065797704
"35203176",East Harbour GO,0.069588973
"35203177",Queen Street GO,0.787923526
"35203177",East Harbour GO,0.999369449
"35203265",Scarborough GO,0.159159120
"35203266",Scarborough GO,0.045193711
"35203267",Scarborough GO,0.900716882
"35203268",Scarborough GO,0.959862063
"35203269",Scarborough GO,0.853602138
"35203270",Scarborough GO,0.507804657
"35203271",Scarborough GO,0.882119960
"35203273",Scarborough GO,0.223981052
"35200940",Lansdowne GO,0.999998099
"35200941",Lansdowne GO,0.675497458
"35200942",Lansdowne GO,0.006273401
"35200949",Lansdowne GO,0.162212084
"35200949",Bloor GO,0.177621195
"35200950",Lansdowne GO,0.128655432
"35200950",Bloor GO,0.205716249
"35200951",Bloor GO,0.578196929
"35200952",Lansdowne GO,0.113377793
"35200952",Bloor GO,0.688325361
"35200953",Bloor GO,0.999999375
"35200954",Bloor GO,1.000000422
"35200955",Bloor GO,0.987580119
"35200956",Bloor GO,0.999998882
"35200957",Bloor GO,1.000000371
"35200958",Bloor GO,0.752067541
"35200959",Bloor GO,0.567913948
"35203190",Gerrard GO,0.024597167
"35203190",Queen Street GO,0.991083006
"35203190",East Harbour GO,0.000130949
"35203191",Queen Street GO,0.999998529
"35203191",East Harbour GO,0.804638091
"35203192",Queen Street GO,1.000000225
"35203192",East Harbour GO,0.370057146
"35203193",Queen Street GO,0.807350589
"35203194",Queen Street GO,0.195852122
"35203200",Gerrard GO,0.000142173
"35203201",Gerrard GO,0.137579934
"35203202",Gerrard GO,0.316484478
"35203203",Gerrard GO,0.162110268
"35203204",Gerrard GO,0.278306113
"35203450",Kennedy GO,0.405849874
"35203451",Kennedy GO,0.749182377
"35203452",Kennedy GO,1.000000079
"35203458",Kennedy GO,1.000000415
"35203537",Lawrence East GO,0.194395670
"35203541",Lawrence East GO,0.175216352
"35190636",Unionville GO,0.060590963
"35190636",14th Avenue GO,0.068272812
"35190640",Milliken GO,0.026438485
"35190646",Milliken GO,0.783388270
"35190647",Milliken GO,0.999998613
"35190648",Milliken GO,0.629874786
"35190649",Milliken GO,0.114400758
"35200239",Agincourt GO,0.221702339
"35203392",Ellesmere GO,0.096597634
"35203465",Kennedy GO,0.039242859
"35201217",Mount Dennis GO,0.045767863
"35201264",Scarlett,0.226974461
"35190630",Unionville GO,0.026362983
"35201712",Eglinton/Kipling,0.182093313
"35201713",Eglinton/Kipling,0.421511599
"35201714",Eglinton/Kipling,1.000000326
"35201717",Eglinton/Kipling,0.831979826
"35201718",Eglinton/Kipling,0.795802480
"35201719",Eglinton/Kipling,0.232000738
"35201758",Renforth,0.066480608
"35201759",Renforth,0.031500772
"35200092",Finch GO,0.106458618
"35200093",Finch GO,0.014506818
"35200094",Milliken GO,0.209102116
"35200094",Finch GO,0.139893841
"35201762",Renforth,0.091913847
"35201762",Matheson,0.060856449
"35200119",Milliken GO,0.192164252
"35204634",Queen Street GO,0.013059004
"35204634",East Harbour GO,0.023229590
"35204655",Union Station,0.367228239
"35204655",Spadina GO,0.395535141
"35204656",Spadina GO,0.994126443
"35204657",Lansdowne GO,0.920746647
"35204658",Lansdowne GO,0.032238305
"35204659",Lansdowne GO,0.155345702
"35204660",Liberty Village GO,0.247411773
"35204661",Liberty Village GO,0.068367790
"35204461",Danforth GO,0.084413458
"35204462",Danforth GO,0.689095646
"35204463",Danforth GO,0.997568517
"35204464",Danforth GO,0.693371612
"35200719",Gerrard GO,0.179065516
"35204650",Union Station,0.472366662
"35204652",Union Station,0.999998901
"35204653",Union Station,1.000000434
"35201359",Bloor GO,0.895557463
"35201360",Bloor GO,0.998889622
"35201387",Mount Dennis GO,0.301147558
"35200594",Danforth GO,0.144375332
"35200596",Danforth GO,0.404113893
"35200597",Danforth GO,0.686921211
"35200653",Danforth GO,0.077816847
"35200654",Danforth GO,0.659454049
"35201408",Lansdowne GO,0.841596072
"35201409",Lansdowne GO,0.274995995
"35203004",Eglinton/Kipling,0.087265816
"35203005",Eglinton/Kipling,0.370054260
"35200598",Danforth GO,1.000000497
"35200599",Danforth GO,0.925878519
"35200600",Danforth GO,0.488041862
"35200601",Danforth GO,0.365821512
"35200655",Danforth GO,0.461481896
"35200657",Danforth GO,0.204600065
"35201159",St. Clair GO,0.070922361
"35201167",St. Clair GO,0.000393631
"35201361",Bloor GO,0.999999608
"35201362",Bloor GO,0.980548457
"35201363",Bloor GO,0.999999742
"35201364",Bloor GO,0.720515274
"35201365",Bloor GO,0.616230537
"35200150",Finch GO,0.024414988
"35201389",Mount Dennis GO,0.075113257
"35201390",Mount Dennis GO,0.018059719
"35201393",Mount Dennis GO,0.477618570
"35204841",Spadina GO,0.754046942
"35204842",Spadina GO,0.196195507
"35204843",Union Station,0.039857479
"35204844",Spadina GO,0.999999779
"35204845",Union Station,0.391569378
"35204845",Spadina GO,0.627216365
"35201381",St. Clair GO,0.024047892
"35201399",St. Clair GO,0.386308382
"35201400",St. Clair GO,0.850891984
"35201404",Bloor GO,0.377903310
"35201405",Bloor GO,0.227023508
"35201406",Lansdowne GO,0.004000609
"35201406",Bloor GO,0.946799511
"35201407",Lansdowne GO,0.989447794
"35201410",Lansdowne GO,0.885867858
"35201411",Liberty Village GO,0.347181693
"35201412",Liberty Village GO,0.477906954
"35201413",Liberty Village GO,0.004238903
"35204894",Spadina GO,0.690174280
"35204895",Spadina GO,0.971822544
"35204896",Union Station,0.999999839
"35204897",Union Station,0.690227806
"35204898",Union Station,0.277110609
"35204899",Union Station,0.994997817
"35204900",Union Station,0.999999197
"35201168",St. Clair GO,0.639334770
"35201169",St. Clair GO,0.102640659
"35201170",St. Clair GO,0.843805461
"35201171",St. Clair GO,0.999999711
"35201172",St. Clair GO,0.999999379
"35201173",St. Clair GO,0.999926433
"35201174",St. Clair GO,0.634480156
"35201175",St. Clair GO,0.975395668
"35201176",St. Clair GO,0.290296609
"35203009",Eglinton/Kipling,0.338188646
"35200143",Finch GO,0.011649138
"35200145",Finch GO,0.511071025
"35200146",Finch GO,0.953491848
"35201177",St. Clair GO,0.076546391
"35201179",St. Clair GO,0.053973063
"35200117",Milliken GO,0.210206938
"35200118",Milliken GO,0.742673874
"35200147",Finch GO,0.429890788
"35201696",Scarlett,0.034469467
"35200222",Agincourt GO,0.999999327
"35200223",Agincourt GO,0.999999922
"35200210",Finch GO,0.089485523
"35200211",Finch GO,0.645235977
"35200212",Finch GO,0.442566540
"35200224",Agincourt GO,0.516478602
"35200218",Agincourt GO,0.146908149
"35200219",Agincourt GO,0.425721829
"35200705",Gerrard GO,0.993505421
"35200706",Gerrard GO,0.577819019
"35200707",Gerrard GO,0.242513959
"35200708",Gerrard GO,0.010021668
"35200711",Gerrard GO,0.069231330
"35200713",Gerrard GO,0.380711662
"35200714",Gerrard GO,0.789415442
"35200715",Gerrard GO,0.999999135
"35200716",Gerrard GO,1.000000299
"35200717",Gerrard GO,0.999999373
"35200718",Gerrard GO,0.525973276
"35200506",Danforth GO,0.203162731
"35200510",Danforth GO,0.397561725
"35203829",Gerrard GO,0.098881700
"35203830",Gerrard GO,0.689914803
"35203830",Queen Street GO,0.081942996
"35200855",Union Station,0.715587797
"35203844",Bloor GO,0.340132630
"35203846",Bloor GO,0.588130132
"35203847",Bloor GO,0.999843515
"35203978",Scarlett,0.127008119
"35203997",Lansdowne GO,0.058160169
"35203997",Bloor GO,0.027881398
"35200692",Gerrard GO,0.012326319
"35200693",Gerrard GO,0.625224415
"35200694",Gerrard GO,0.905656278
"35200511",Danforth GO,0.064510458
"35200512",Danforth GO,0.000065590
"35200695",Gerrard GO,0.999999842
"35200696",Gerrard GO,1.000000244
"35200697",Gerrard GO,1.000000632
"35200698",Gerrard GO,0.906275072
"35200699",Gerrard GO,1.000000071
"35200700",Gerrard GO,1.000001347
"35200701",Gerrard GO,0.999999811
"35200702",Gerrard GO,1.000000003
"35200702",Queen Street GO,0.026789406
"35200703",Gerrard GO,1.000000351
"35200704",Gerrard GO,1.000000420
"35200960",Bloor GO,0.400615119
"35200963",Bloor GO,0.043986868
"35200822",Union Station,0.000026873
"35203965",Kennedy GO,0.445062177
"35204131",Ellesmere GO,0.088804362
"35203224",Gerrard GO,0.178523697
"35203225",Gerrard GO,0.470296230
"35200870",Spadina GO,0.251847554
"35204127",Kennedy GO,0.024070691
"35204128",Scarborough GO,0.028095932
"35203409",Lawrence East GO,0.031856516
"35201450",Liberty Village GO,0.083999740
"35201451",Liberty Village GO,0.585971384
"35201452",Liberty Village GO,0.943584267
"35201453",Liberty Village GO,0.989523084
"35201725",Eglinton/Kipling,0.392444609
"35203484",Scarborough GO,0.041061175
"35200220",Agincourt GO,0.684512708
"35200221",Agincourt GO,0.262334333
"35203400",Ellesmere GO,0.002436735
"35203401",Ellesmere GO,0.707693213
"35203402",Ellesmere GO,0.999999181
"35203441",Kennedy GO,0.370818479
"35203442",Kennedy GO,0.072025524
"35203443",Kennedy GO,0.224090810
"35203403",Lawrence East GO,0.145516262
"35203403",Ellesmere GO,0.201933616
"35203404",Lawrence East GO,0.346381936
"35203405",Lawrence East GO,0.202408330
"35203406",Lawrence East GO,0.362759116
"35203407",Lawrence East GO,1.000000824
"35203408",Lawrence East GO,0.645661091
"35203828",Gerrard GO,0.145217566
"35203490",Scarborough GO,0.023290278
"35203492",Scarborough GO,0.777408544
"35203493",Scarborough GO,1.000000091
"35203494",Scarborough GO,0.445764000
"35203495",Scarborough GO,0.990894052
"35203496",Scarborough GO,0.837372243
"35203444",Kennedy GO,0.774492552
"35203445",Scarborough GO,0.030754595
"35203445",Kennedy GO,0.105250009
"35203446",Scarborough GO,0.187554624
"35203446",Kennedy GO,0.047064696
"35203448",Kennedy GO,0.001915323
"35203883",Danforth GO,0.558210329
"35203884",Danforth GO,0.855115442
"35203885",Danforth GO,1.000000670
"35203886",Danforth GO,1.000000387
"35203887",Danforth GO,0.996888316
"35203888",Danforth GO,0.103869909
"35204084",Agincourt GO,0.070186503
"35204568",Gerrard GO,0.129528661
"35204568",Queen Street GO,0.892169433
"35204569",Queen Street GO,0.999999966
"35204570",Queen Street GO,0.999998696
"35204571",Queen Street GO,0.974672499
"35204572",Queen Street GO,0.526397906
"35204573",Queen Street GO,0.353179339
"35204574",Queen Street GO,0.406452340
"35204574",East Harbour GO,0.232650266
"35204575",Queen Street GO,0.999999608
"35204575",East Harbour GO,0.834728737
"35204576",Queen Street GO,0.999999942
"35204576",East Harbour GO,0.392799850
"35204577",Queen Street GO,1.000000323
"35204577",East Harbour GO,0.056785908
"35203627",Agincourt GO,0.227146407
"35204160",Bloor GO,0.211751447
"35204232",Scarlett,0.219432166
"35204207",Scarborough GO,0.062064084
"35204220",Liberty Village GO,0.813761134
"35204221",Liberty Village GO,0.999999448
"35204222",Liberty Village GO,0.769035519
"35204350",Kennedy GO,0.184731484
"35204351",Kennedy GO,0.431681628
"35204063",Scarlett,0.711275783
"35204068",Scarlett,0.999999776
"35204442",Mount Dennis GO,0.015380275
"35204444",Mount Dennis GO,0.314753416
"35204445",Mount Dennis GO,0.575622531
"35204446",Mount Dennis GO,0.819789167
"35204447",Mount Dennis GO,1.000000295
"35204448",Mount Dennis GO,0.876626817
"35204449",Mount Dennis GO,0.999999981
"35204450",Mount Dennis GO,0.999999634
"35204451",Mount Dennis GO,0.999999636
"35204452",Mount Dennis GO,0.634713662
"35204453",Mount Dennis GO,0.515258542
"35204479",Renforth,0.001162587
"35204066",Eglinton/Kipling,1.000000025
"35204663",Liberty Village GO,0.894994701
"35204664",Liberty Village GO,1.000001020
"35204665",Liberty Village GO,0.999999994
"35204666",Liberty Village GO,1.000000261
"35204667",Liberty Village GO,0.762267746
"35202974",Scarlett,0.103172283
"35202991",Scarlett,1.000000643
"35204819",Spadina GO,0.999049512
"35204820",Spadina GO,1.000000031
"35204821",Spadina GO,0.351221045
"35204822",Spadina GO,1.000000910
"35204823",Spadina GO,1.000001494
"35204824",Spadina GO,0.999997538
"35204825",Spadina GO,0.999999707
"35204870",Liberty Village GO,0.786328983
"35204871",Liberty Village GO,0.028311860
"35204872",Liberty Village GO,0.331063903
"35204826",Union Station,0.751398459
"35204826",Spadina GO,0.506173150
"35204827",Union Station,0.340791751
"35204827",Spadina GO,0.300124668
"35204880",Gerrard GO,0.155683634
"35204880",Queen Street GO,0.934701024
"35204881",Gerrard GO,0.128621356
"35204881",Queen Street GO,0.529457081
"35202965",Scarlett,0.344830306
"35202982",Scarlett,0.244851884
"35202983",Scarlett,0.998663556
"35202984",Scarlett,0.335095420
"35203157",Spadina GO,0.042761926
"35203160",Liberty Village GO,0.700119192
"35203161",Liberty Village GO,0.154123925
"35202968",Scarlett,0.007900868
"35202985",Scarlett,0.421488452
"35202988",Scarlett,0.460222016
"35202989",Scarlett,0.419966441
"35202990",Scarlett,1.000001210
"35203001",Eglinton/Kipling,0.288306140
"35203002",Eglinton/Kipling,0.943687726
"35203003",Eglinton/Kipling,0.910496347
"35203167",Liberty Village GO,0.055407538
"35203170",Liberty Village GO,0.009005417
"35204142",Spadina GO,0.040204923
"35204216",Milliken GO,0.725073425
"35204217",Milliken GO,0.034884815
"35204736",St. Clair GO,0.183712334
"35211696",Renforth,0.000484205
"35212021",Renforth,0.043124158
"35212021",Matheson,0.083360370
